internal_id,Award ID,Recipient Name,Award Amount,Total Outlays,Description,Contract Award Type,def_codes,COVID-19 Obligations,COVID-19 Outlays,Infrastructure Obligations,Infrastructure Outlays,Awarding Agency,Awarding Sub Agency,Start Date,End Date,recipient_id,prime_award_recipient_id,awarding_agency_id,agency_slug,generated_internal_id
137557106,FA862021F4031,TTE,26895646.0,3957399.47,BIG SAFARI,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-04-01,2023-03-31,8ed0f4da-fb5f-8226-3d72-de5d30b1b895-C,,1173,department-of-defense,CONT_AWD_FA862021F4031_9700_FA862021G4022_9700
139461600,W56HZV21F0234,OSK,26109629.01,,"FAMILY OF HEAVY TACTICAL VEHICLE (FHTV) IV THREE YEAR EXTENSION (OY6-OY8) IS A FIRM-FIXED-PRICE (FFP) TARGET SOLE SOURCE, REQUIREMENTS CONTRACT AWARDED TO OSHKOSH DEFENSE, LLC WITH ESTABLISHED RANGE PRICING.",DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2021-05-26,2024-01-31,5c99e12d-99a6-52a3-d019-34a3855a6ed7-C,,1173,department-of-defense,CONT_AWD_W56HZV21F0234_9700_W56HZV15D0031_9700
140337011,15BNAS21FRCA00031,IBM,41298603.78,19073583.22,SENTRY MODERNIZATION AND CLOUD MIGRATION,DELIVERY ORDER,['Q'],,,,,Department of Justice,Federal Prison System / Bureau of Prisons,2021-09-24,2025-09-30,6ffc4386-853e-ef89-67e8-22c28ddcf15c-C,,252,department-of-justice,CONT_AWD_15BNAS21FRCA00031_1540_47QTCK18D0014_4732
139449628,SP470921F0073,ACN,72643364.56,25568993.37,8508207528!JETS  SYSTEM SUSTAINMENT/MAIN,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2021-05-26,2024-06-30,d41a6b8a-9d6a-0d28-7e24-989e31731aad-C,,1173.0,department-of-defense,CONT_AWD_SP470921F0073_9700_SP470917D0023_9700
137159181,H9240121F0061,LHX,64020376.0,,NGMP RADIO SYSTEM,DELIVERY ORDER,,,,,,Department of Defense,U.S. Special Operations Command,2021-03-23,2022-05-30,ff82f82d-0b7f-0534-6465-02811ca0e11a-C,,1173,department-of-defense,CONT_AWD_H9240121F0061_9700_H9222217D0021_9700
138687070,HQ072721F1612,RTN,49565594.0,,"THE PURPOSE OF THIS TASK IS TO PRODUCE, PROCURE, AND MODIFY THE ENHANCED COYOTE BLOCK 2 AND BLOCK 3 INTERCEPTORS.",DELIVERY ORDER,,,,,,Department of Defense,Defense Microelectronics Activity,2021-05-04,2023-03-31,ac0b9590-0ad8-0854-a7ed-8474dc0b203b-C,,1173,department-of-defense,CONT_AWD_HQ072721F1612_9700_HQ072716D0006_9700
134016957,N6600121F3501,BAH,79984019.06,36272.85,"THE ENTERPRISE COMMUNICATIONS AND NETWORKS DIVISION (55300) AT NAVAL INFORMATION WARFARE CENTER, PACIFIC (NIWC PACIFIC) HAS IDENTIFIED A REQUIREMENT FOR ENGINEERING, TECHNICAL AND PROGRAMMATIC SERVICES FOR PROGRAM MANAGEMENT WARFARE (PMW) 205.",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2021-02-23,2025-02-23,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_N6600121F3501_9700_N0017819D7264_9700
134103760,W56HZV21F0137,GD,218938081.0,46103892.0,FY21 CALL UP - ORDERING PERIOD #3,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2021-03-01,2022-07-28,99938bc0-e262-06ff-9f94-386fd3da88dc-C,,1173,department-of-defense,CONT_AWD_W56HZV21F0137_9700_W56HZV19D0054_9700
110813473,70B04C20F00001359,SAIC,451690962.81,214341294.01,"U.S. CUSTOMS AND BORDER PROTECTION (CBP) OFFICE OF INFORMATION TECHNOLOGY, (OIT) TARGETING AND ANALYSIS SYSTEMS PROGRAM DIRECTORATE (TASPD)'S OPERATIONS AND MAINTENANCE (O&M), UPGRADES, UPDATES, MODIFICATIONS AND ENHANCEMENTS CONTRACT",DELIVERY ORDER,['Q'],,,,,Department of Homeland Security,U.S. Customs and Border Protection,2021-09-15,2025-09-14,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,766,department-of-homeland-security,CONT_AWD_70B04C20F00001359_7014_47QTCK18D0001_4732
133985472,N0002421C2443,HII,100219664.55,9214.6,LPD 17 CLASS ENGINEERING SERVICES,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2021-02-26,2027-02-01,1eb5d9d6-aabf-3228-e6ab-79cf9729c9d7-C,,1173,department-of-defense,CONT_AWD_N0002421C2443_9700_-NONE-_-NONE-
141288412,47QFCA22F0005,CACI,43016789.38,-36382.4,OUTSIDE PLANT CAPABILITY SET,DELIVERY ORDER,['Q'],,,,,General Services Administration,Federal Acquisition Service,2021-11-18,2024-08-17,28eee911-76af-7147-f760-4ec5f90bec2d-C,,614.0,general-services-administration,CONT_AWD_47QFCA22F0005_4732_47QTCK18D0009_4732
141079929,W56HZV21C0113,OSK,61599999.0,,OMFV PHASE 2 CONCEPT DESIGN EFFORT,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Army,2021-07-23,2022-12-31,5c99e12d-99a6-52a3-d019-34a3855a6ed7-C,,1173,department-of-defense,CONT_AWD_W56HZV21C0113_9700_-NONE-_-NONE-
143348704,N0003021C0100,LMT,1185157995.49,435790.19,FY22 TRIDENT PRODUCTION AND DEPLOYED SYSTEMS SUPPORT,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2021-08-10,2026-09-30,8a7abf83-bb31-a229-bb3a-31eb356988eb-C,,1173,department-of-defense,CONT_AWD_N0003021C0100_9700_-NONE-_-NONE-
143408903,HTC71121FD086,CACI,48318361.82,,DEFENSE PERSONAL PROPERTY SYSTEM (DPS) INCREMENT 3,DELIVERY ORDER,['Q'],,,,,Department of Defense,USTRANSCOM,2021-08-15,2024-09-30,28eee911-76af-7147-f760-4ec5f90bec2d-C,,1173,department-of-defense,CONT_AWD_HTC71121FD086_9700_HC102818D0007_9700
146044847,SPE2DS22F0039,ABT,137700000.0,,8508669471!BINAX NOW COVID-19 AG CARD,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2021-11-07,2022-06-24,8cac1796-b994-6d54-94d4-00cd00e4a075-C,,1173,department-of-defense,CONT_AWD_SPE2DS22F0039_9700_SPE2DE21D0023_9700
130321638,75N92021F00001,DLH,76630464.48,55866763.25,"NHLBI SERVICE DESK, CONFIGURATION MANAGEMENT, AND INFRASTRUCTURE OPERATIONS AND MAINTENANCE",BPA CALL,['Q'],,,,,Department of Health and Human Services,National Institutes of Health,2021-04-16,2025-04-15,7dc5787c-1843-acc0-ff3f-e83c0b1341ab-C,,806,department-of-health-and-human-services,CONT_AWD_75N92021F00001_7529_HHSN268201800004B_7529
136946752,693KA721C00014,LDOS,603763987.7,461382032.0,"THE PURPOSE OF THIS CONTRACT IS TO ENHANCE AND MAINTAIN THE EN ROUTE AUTOMATION AND MODERNIZATION (ERAM), INCLUDING THE EN ROUTE INFORMATION DISPLAY SYSTEM (ERIDS), AND TO PRODUCE, IMPLEMENT, AND PROVIDE SUPPORT FOR A LIMITED NUMBER OF ERAM/ERIDS SYS",DEFINITIVE CONTRACT,['Q'],,,,,Department of Transportation,Federal Aviation Administration,2021-06-15,2041-05-24,5ddb264f-234b-872c-2571-4731fde123c6-C,,731,department-of-transportation,CONT_AWD_693KA721C00014_6920_-NONE-_-NONE-
127834836,FA862021F4802,LHX,28489334.0,,BIG SAFARI,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-01-08,2022-02-08,9a8e6a0a-4913-b84b-e426-8fdaeb54a427-C,,1173,department-of-defense,CONT_AWD_FA862021F4802_9700_FA862016G3027_9700
143409081,N6893621F0517,BA,31852035.47,,RADAR II TASK ORDER,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-08-16,2023-06-13,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173,department-of-defense,CONT_AWD_N6893621F0517_9700_N6893618D0026_9700
136946806,SPRHA121C0004,GD,34854950.0,,B-52 WHEEL AND BRAKE SYSTEM IMPROVEMENT (WBSI) PROGRAM,DEFINITIVE CONTRACT,,,,,,Department of Defense,Defense Logistics Agency,2021-03-17,2028-09-30,681621e2-199c-1489-ce07-823b2d82bf16-C,,1173,department-of-defense,CONT_AWD_SPRHA121C0004_9700_-NONE-_-NONE-
136905655,FA830721F0012,LMT,36097976.2,-6.88,JCC2 CENTROPY,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-03-15,2025-03-14,b302814a-8713-3c2f-8b0a-d0b8fc09976f-C,,1173,department-of-defense,CONT_AWD_FA830721F0012_9700_FA830716D0010_9700
146884181,SPE4AX22F1140,GE,68482613.68,,8508742945!PBL SERVICE SUPPORT,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2021-12-13,2022-12-31,61dfb4da-ba2f-398f-13e9-5792607bf051-C,,1173,department-of-defense,CONT_AWD_SPE4AX22F1140_9700_SPE4AX15D9412_9700
131735935,FA882321F2005,LMT,28740627.62,,ADVANCED EXTREMELY HIGH FREQUENCY RESILIENCY PHASE II,DELIVERY ORDER,,,,,,Department of Defense,Defense Contract Management Agency,2021-01-29,2023-12-31,6e7a895c-aa57-8600-2a8a-4e237f6213f6-C,,1173,department-of-defense,CONT_AWD_FA882321F2005_9700_FA882320D0001_9700
140122782,19AQMM21F2945,SAIC,755909270.7,377261828.82,THE TASK ORDER IS FOR INFORMATION TECHNOLOGY ENGINEERING AND ARCHITECTURE (LEAD INTEGRATOR).,DELIVERY ORDER,"['N', 'Q']",374365.52,374365.52,,,Department of State,Department of State,2021-07-30,2025-02-08,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,315,department-of-state,CONT_AWD_19AQMM21F2945_1900_47QTCK18D0001_4732
138802899,N0002421C6304,GD,83975855.35,,"KNIFEFISH PROGRAM - UNMANNED UNDERSEA VEHICLE (UUV) BLOCK 1 LOW RATE INITIAL PRODUCTION (LRIP) RETROFITTED FROM BLOCK 0 LRIP (DESIGN, INTEGRATION, PRODUCTION, AND ENGINEERING SUPPORT SERVICES)",DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2021-05-07,2024-09-30,2a8cd5da-b043-b5a5-18fb-8f48ab00a90b-C,,1173,department-of-defense,CONT_AWD_N0002421C6304_9700_-NONE-_-NONE-
146912494,SPE4AX22F1148,GE,47626225.76,37313788.86,8508745771!PBL SERVICE SUPPORT GE,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2021-12-14,2022-12-31,66092799-9c72-fde6-e008-9d381191aed2-C,,1173,department-of-defense,CONT_AWD_SPE4AX22F1148_9700_SPE4AX21D9416_9700
137156074,W31P4Q21C0029,AVAV,47096633.74,23984.72,SWITCHBLADE CONTRACTOR LOGISTIC SERVICES,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2021-03-23,2025-02-26,e81133c0-b7fc-c8d2-33d3-c9e6288946d0-C,,1173,department-of-defense,CONT_AWD_W31P4Q21C0029_9700_-NONE-_-NONE-
139877672,HC108421F0164,WWT,152626859.94,79852495.71,EA BUNDLE,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Information Systems Agency,2021-06-21,2025-06-20,d96a4bfd-2da7-00c1-948d-44005efba1a1-C,,1173,department-of-defense,CONT_AWD_HC108421F0164_9700_NNG15SC55B_8000
133026566,N0002421C2104,HII,73702970.0,362803.22,FY21 CONFORM,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2021-02-11,2025-09-30,dde47d6b-a165-dbed-d5bd-a6e55ca6e591-C,,1173,department-of-defense,CONT_AWD_N0002421C2104_9700_-NONE-_-NONE-
138632734,36C10X21N0105,CPHD,27353200.0,,CEPHEID GENEXPERT XPRESS,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2021-07-29,2021-12-31,f6397cdb-c833-3628-6fb3-a38803b567f6-C,,561,department-of-veterans-affairs,CONT_AWD_36C10X21N0105_3600_36C10X21D0015_3600
152605024,36C10G22K0071,TWST,93451692.96,,EXPRESS REPORT: FOR FY2022 4TH QTR UNDER THE CCN CONTRACT,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2021-10-01,2022-09-30,bf1220c1-2373-042a-e8e1-33d5a29639d0-C,,561,department-of-veterans-affairs,CONT_AWD_36C10G22K0071_3600_36C10G21D0001_3600
139212539,N4002721F0035,BAE,33011006.92,20103949.05,BASE WORK PACKAGE - USS DETROIT (LCS 7) SERM-021-21 (CMAV),DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2021-06-11,2023-02-18,4d9f950b-ae2d-3cd1-b236-f839d288330e-C,,1173,department-of-defense,CONT_AWD_N4002721F0035_9700_N0002416D4319_9700
144766086,W912DS21C0022,GLDD,27332762.0,605817.0,HYDRAULIC BEACH FILL,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2021-09-24,2023-03-11,a8ce365d-613d-3362-4d1d-16a5186a9d24-C,,1173,department-of-defense,CONT_AWD_W912DS21C0022_9700_-NONE-_-NONE-
139488513,N0001921C0024,LMT,32091298.17,,POLAND INTEGRATION CONTRACT,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2021-05-28,2027-05-31,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173.0,department-of-defense,CONT_AWD_N0001921C0024_9700_-NONE-_-NONE-
144950450,H9224121F0075,BA,73002527.0,,ENGINEERING SUPPORT SERVICES UK FMS.,DELIVERY ORDER,,,,,,Department of Defense,U.S. Special Operations Command,2021-09-30,2025-12-31,f9736fab-29cf-0248-a01b-aea3ad360ecc-C,,1173,department-of-defense,CONT_AWD_H9224121F0075_9700_H9224118D0002_9700
134001995,2032H521F00346,MMS,80283443.36,53814866.65,MASTERFILE SYSTEM PROGRAMMING SUPPORT SERVICES COVID-19,DELIVERY ORDER,"['O', 'Q', 'V']",7977309.930000001,7936192.05,,,Department of the Treasury,Internal Revenue Service,2021-06-01,2024-05-31,f87b435f-0b05-95c9-7c0e-e60df7cdff50-C,,456,department-of-the-treasury,CONT_AWD_2032H521F00346_2050_47QTCK18D0044_4732
140126395,FA445221F0035,Caci International Inc.,36398551.71,1295021.73,MEDICAL READINESS LOGISTICS/PROGRAM SUPPORT SERVICES,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-07-01,2025-06-30,b5d927cd-b446-286a-877d-dbdc6e0d20d5-C,,1173,department-of-defense,CONT_AWD_FA445221F0035_9700_GS00Q14OADU121_4732
144950391,FA850421F0059,RR,82957979.57,,C-130J PROPULSION LONG TERM SUSTAINMENT,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2021-09-29,2025-10-06,ae61fda0-8744-9361-a177-0ffcabb70c2e-C,,1173,department-of-defense,CONT_AWD_FA850421F0059_9700_FA850417D0002_9700
133877189,HQ003421F0077,BAH,31387090.99,,CYBERSECURITY RESEARCH AND ANALYSIS,DELIVERY ORDER,['Q'],,,,,Department of Defense,Washington Headquarters Services,2021-01-15,2024-11-30,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_HQ003421F0077_9700_HQ003418D0017_9700
116611374,W912P820C0072,Manson Construction Co is a privately held company and is not publicly traded.,52662480.0,,"PASSES OF THE MISSISSIPPI RIVER, SOUTH PASS MAINTENANCE DREDGING #20-1, PLAQUEMINES PARISH, LOUISIANA (OM-ED-027)",DEFINITIVE CONTRACT,"['E', 'Q']",,,,,Department of Defense,Department of the Army,2021-03-29,2022-10-11,54aa8711-d13e-9d80-45f0-605318253bc6-C,,1173,department-of-defense,CONT_AWD_W912P820C0072_9700_-NONE-_-NONE-
139505417,FA863821F0024,NOC,146685229.92,,LARGE AIRCRAFT INFRARED COUNTERMEASURES ACQUISITION SUSTAINMENT ENGINEERING REQUIREMENTS CROSS FUNCTIONAL,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-05-27,2024-10-31,75dec7b1-56eb-4770-da4b-ac736121ab61-C,,1173,department-of-defense,CONT_AWD_FA863821F0024_9700_FA863819D0001_9700
144442430,N0002421C6113,LMT,34652947.53,,LWLCCA PRODUCTION SHIPSET,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2021-09-16,2025-07-21,687c4cc7-53f1-d028-875d-2fc73de19122-C,,1173,department-of-defense,CONT_AWD_N0002421C6113_9700_-NONE-_-NONE-
155914686,36C10G22K0074,UNH,5059292057.27,,EXPRESS REPORT FOR FY22 REGION 2,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2021-10-01,2022-09-30,41694631-0b0f-72ed-221b-29193c88f0d2-C,,561,department-of-veterans-affairs,CONT_AWD_36C10G22K0074_3600_36C79119D0005_3600
139988624,86615321F00007,T,64187185.87,26123808.56,EIS IT: TASK ORDER 1 (TO1): DATA SUPPORT SERVICES IN SUPPORT OF HUD/OCIO,DELIVERY ORDER,['Q'],,,,,Department of Housing and Urban Development,Department of Housing and Urban Development,2021-09-16,2025-09-30,d96f3486-0fa5-045a-5da7-9cffc0b4a114-C,,882,department-of-housing-and-urban-development,CONT_AWD_86615321F00007_8600_GS00Q17NSD3000_4732
137856294,FA872621F0028,LHX,37599263.9,,FULL MOTION VIDEO EXTENSION AND UNIFIED RELAY PROGRAM (FEURY) TASK ORDER 7,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-04-13,2024-02-18,b09dcd04-a8c9-ee78-bf74-30e428504408-C,,1173,department-of-defense,CONT_AWD_FA872621F0028_9700_FA872618D0002_9700
145531172,FA881922C0001,LHX,148564424.06,,COUNTER COMMUNICATIONS SYSTEMS MEADOWLAND PRODUCTION,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Air Force,2021-10-22,2027-02-19,8cdf9a30-6987-41a0-fdc4-f48e1b88b1bf-C,,1173,department-of-defense,CONT_AWD_FA881922C0001_9700_-NONE-_-NONE-
145357005,FA810722F0002,BA,99130000.0,,B-52 COMMERCIAL ENGINE REPALCEMENT PROGRAM RAPID PROTOTYPING MATERIAL 1 LONG LEAD COMPONENTS,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2021-10-15,2029-01-31,e2d7a16e-029f-ce0e-97dc-8b32fa6dc1d1-C,,1173,department-of-defense,CONT_AWD_FA810722F0002_9700_FA862819D1000_9700
138828629,FA862021F4826,LHX,34247617.0,,BIG SAFARI,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-04-12,2023-08-31,9a8e6a0a-4913-b84b-e426-8fdaeb54a427-C,,1173,department-of-defense,CONT_AWD_FA862021F4826_9700_FA862016G3027_9700
140442540,80MSFC21CA018,NOC,46280283.03,46280282.74,"THIS HLS EFFORT FURTHER DEVELOPS SUSTAINING LUNAR LANDER CONCEPT DEVELOPMENT THROUGH DESIGN, TRADE STUDIES AND JOINT WORKING GROUPS AND PERFORM RISK MITIGATION ACTIVITIES TO REDUCE SUSTAINABLE LUNAR LANDER DEVELOPMENT RISKS.",DEFINITIVE CONTRACT,['Q'],,,,,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2021-09-27,2023-08-11,d6601efc-adc3-1030-5904-be323dc49433-C,,862.0,national-aeronautics-and-space-administration,CONT_AWD_80MSFC21CA018_8000_-NONE-_-NONE-
140446000,36C10B21N0048EHRM,ORCL,271152421.02,,EHRM LICENSES AND FEES,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2021-09-28,2025-05-16,9232b26d-789d-bdd2-5a6d-28714f1dfa2c-C,,561,department-of-veterans-affairs,CONT_AWD_36C10B21N0048EHRM_3600_36C10B18D5000_3600
145459570,SPE2DS22F0019,ABT,265650000.0,,8508631830!BINAX NOW COVID-19 AG CARD,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2021-10-20,2023-06-26,8cac1796-b994-6d54-94d4-00cd00e4a075-C,,1173,department-of-defense,CONT_AWD_SPE2DS22F0019_9700_SPE2DE21D0053_9700
139610576,FA873021F0121,BAESY,34232661.55,1892877.39,MOBILITY AIR FORCES FLIGHT PLANNING SERVICES (MAFPS)  MX SUPPORT,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-06-07,2024-03-31,3aadb63a-54fd-526c-ec7e-f2d1e63d8112-C,,1173,department-of-defense,CONT_AWD_FA873021F0121_9700_GS35F351DA_4732
138686989,FA821421F0004,NOC,47906513.0,,"ENGINEERING, SOFTWARE, AND MAINTENANCE SERVICES FOR SUSTAINMENT, MODIFICATION, DEVELOPMENT, TEST AND EVALUATION, PROCUREMENT,PRODUCTION, REPAIR AND REFURBISHMENT OF THE MINUTEMAN III PROPULSION SUBSYSTEM AND RELATED SUPPORT EQUIPMENT.",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2021-05-04,2025-05-05,828ad15f-2b75-eb7a-ab63-b3f56dd45597-C,,1173,department-of-defense,CONT_AWD_FA821421F0004_9700_FA821421D0001_9700
144346063,W56HZV21F0378,BA,38322730.26,,"ARMORED MULTIPURPOSE VEHICLE STS CONTRACT, TASK ORDER ESTABLISHES RAMP SEAL TERM WORD DIRECTIVE FOV-R-21-F0378-011 FOR 1,620 HOURS IN THE AMOUNT OF $271,700.48.",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2021-09-10,2025-04-06,4e82bc60-9b65-7c43-0d5f-4d41ace9f16b-C,,1173,department-of-defense,CONT_AWD_W56HZV21F0378_9700_W56HZV21D0018_9700
144479659,N0001921F0432,RTX,76959781.96,,SPARES AND KITS,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-09-17,2023-06-30,62e141b3-4887-5b39-6b75-eace9326395c-C,,1173,department-of-defense,CONT_AWD_N0001921F0432_9700_N0001920D0013_9700
140119538,N0003921F9025,DELL,153596596.93,,PERSONA 3,BPA CALL,,,,,,Department of Defense,Department of the Navy,2021-06-22,2022-05-31,d49f36ae-b747-42e3-5257-6787a69e51e9-C,,1173,department-of-defense,CONT_AWD_N0003921F9025_9700_N6600121A0084_9700
133630891,80MSFC21CA002,SPCE,48941325.0,41655000.0,ON-ORBIT LARGE-SCALE CRYOGENIC PROPELLANT MANAGEMENT AND TRANSFER DEMONSTRATION,DEFINITIVE CONTRACT,['Q'],,,,,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2021-05-03,2024-11-22,8a3a5525-3218-a488-db0e-4823241ceb90-C,,862,national-aeronautics-and-space-administration,CONT_AWD_80MSFC21CA002_8000_-NONE-_-NONE-
140395403,75ACF121F80034,GD,126275503.31,79115430.41,MISSION SUPPORT SERVICES FOR OFFICE OF REFUGEE RESETTLEMENT (ORR) AND THE OFFICE ON TRAFFICKING IN PERSONS (OTIP),DELIVERY ORDER,"['6', 'Q', 'U', 'X']",3959345.8,3274090.0,,,Department of Health and Human Services,Administration for Children and Families,2021-09-22,2025-09-21,455555be-773d-eab1-1e6b-7b94400b757e-C,,806,department-of-health-and-human-services,CONT_AWD_75ACF121F80034_7590_GS00F057CA_4732
138613791,FA861121F0024,LMT,339029140.0,,SENSOR ENHANCEMENT MATERIAL,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2021-04-30,2024-08-31,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_FA861121F0024_9700_FA861113D2850_9700
121758493,75FCMC21F0001,ACN,203599425.85,135202346.98,FEDERALLY FACILITATED MARKETPLACE (FFM) BRIDGE CONTRACT,DELIVERY ORDER,['Q'],,,,,Department of Health and Human Services,Centers for Medicare and Medicaid Services,2021-01-11,2022-07-15,d41a6b8a-9d6a-0d28-7e24-989e31731aad-C,,806,department-of-health-and-human-services,CONT_AWD_75FCMC21F0001_7530_HHSM500201600003I_7530
145001870,SPE60222FP484,A010950,27812699.46,,"8508588581!DISTILLATE,NAVAL",DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2021-10-04,2021-11-02,0ae2f924-ff89-04f5-4f89-ce2907cc4373-C,,1173,department-of-defense,CONT_AWD_SPE60222FP484_9700_SPE60221D0457_9700
138776781,SPE7MX21C0002,BAESY,327250538.31,114472614.39,"8508157598!MICROCIRCUIT,DIGITA",DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Logistics Agency,2021-05-06,2028-12-31,d288137a-df06-a6a2-d760-b57726572a8b-C,,1173,department-of-defense,CONT_AWD_SPE7MX21C0002_9700_-NONE-_-NONE-
140503990,36C10A22F0027,T,94734550.05,605927.96,FY2022 TPO AT&T NETWORX- CIRCUITS,DELIVERY ORDER,['Q'],,,,,Department of Veterans Affairs,Department of Veterans Affairs,2021-10-01,2023-03-31,0a1870fe-63cf-230c-7cff-41a3c552489b-C,,561,department-of-veterans-affairs,CONT_AWD_36C10A22F0027_3600_GS00T07NSD0007_4735
128954509,70B04C21F00000286,DELL,87259783.31,34896792.81,MICROSOFT LICENSES,BPA CALL,['Q'],,,,,Department of Homeland Security,U.S. Customs and Border Protection,2021-03-27,2024-03-27,3612de0a-9635-3846-a5a1-7f555fba52df-C,,766,department-of-homeland-security,CONT_AWD_70B04C21F00000286_7014_70RTAC21A00000001_7001
141148056,W9127821C0031,BLHI,35344186.0,,"CONSTRUCTION OF THE 325TH FIGHTER WING HEADQUARTERS, TYNDALL AFB, FL",DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2021-07-28,2024-06-17,f9896eaa-17af-6d01-f48f-cda50097f023-C,,1173,department-of-defense,CONT_AWD_W9127821C0031_9700_-NONE-_-NONE-
144799598,N0001921F0398,LMT,738233385.0,,"THE PURPOSE OF THIS DELIVERY ORDER IS TO ESTABLISH UCA LINE ITEMS FOR LOT 15 BATCH 1B ANCILLARY MISSION EQUIPMENT REQUIREMENTS FOR USAF, USN, AND USMC.",DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-09-27,2026-12-31,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_N0001921F0398_9700_N0001919G0008_9700
136930436,HC108421F0116,WWT,46640992.95,,STORAGE SOLUTION PROFESSIONAL SERVICES,DELIVERY ORDER,,,,,,Department of Defense,Defense Information Systems Agency,2021-04-06,2022-04-05,d96a4bfd-2da7-00c1-948d-44005efba1a1-C,,1173,department-of-defense,CONT_AWD_HC108421F0116_9700_HC102815D0002_9700
142566503,SPE2DS21F0078,ABT,51000000.0,,8508420509!BINAXNOWTEST KIT (EA),DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2021-08-05,2021-11-30,8cac1796-b994-6d54-94d4-00cd00e4a075-C,,1173,department-of-defense,CONT_AWD_SPE2DS21F0078_9700_SPE2DE21D0023_9700
137908876,N0001921F0013,NOC,26555216.0,,AN/AAR-47 PRODUCTION,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2021-04-15,2022-05-31,a398e5f8-3381-5983-2fb6-c60a3f701eb4-C,,1173,department-of-defense,CONT_AWD_N0001921F0013_9700_N0001920G0005_9700
